DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/08/21;07:21:57;APPROACH;AIR;AIR;AIR;4360;4360.00;1013.0;4044;2629;25.00;-30.875.235;-60.223.949;219;197;159;159.58;0.321;-1198;1.00;0.00;-0.00;14;111.80;16;-4.0;52925;5;-0.35;3.5;0.0;7.56;0.00;32.0;31.0;73.8;74.1;536;578;0;0;7553.49;3752.62;3800.87;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.15;1.70;0.84;0.25;6.29
XX/08/21;07:21:58;APPROACH;AIR;AIR;AIR;4340;4340.00;1013.0;4024;2629;25.25;-30.864.143;-60.223.808;218;196;159;159.58;0.320;-1199;0.99;0.00;-0.01;14;112.15;16;-4.0;52925;5;-0.35;3.3;-0.1;7.39;0.00;32.0;31.0;73.8;74.3;536;578;0;0;7553.75;3752.75;3801.00;478.99;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.15;1.70;0.84;0.32;6.29
XX/08/21;07:21:59;APPROACH;AIR;AIR;AIR;4320;4320.00;1013.0;4004;2629;25.25;-30.852.809;-60.223.675;218;196;159;159.58;0.320;-1199;0.99;0.00;-0.00;14;112.15;16;-4.0;52925;5;0.00;3.3;-0.0;7.39;0.00;32.0;31.0;73.8;74.3;536;578;0;0;7554.02;3752.89;3801.13;482.62;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;1.70;0.62;0.32;6.29
XX/08/21;07:22:00;APPROACH;AIR;AIR;AIR;4300;4300.00;1013.0;3984;2629;25.25;-30.844.753;-60.223.537;218;196;159;159.58;0.319;-1199;0.99;0.00;-0.00;14;112.15;16;-4.0;52925;5;-0.35;3.3;-0.0;7.56;0.00;32.0;31.0;73.8;74.3;537;579;0;0;7554.29;3753.02;3801.27;482.62;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.25;1.76;0.62;0.38;6.32
XX/08/21;07:22:01;APPROACH;AIR;AIR;AIR;4280;4280.00;1013.0;3964;2629;25.25;-30.833.652;-60.223.400;217;195;159;159.58;0.318;-1200;0.99;0.00;-0.00;14;112.15;16;-4.0;52925;5;-0.35;3.5;0.1;7.56;0.00;32.0;31.0;73.8;74.1;537;578;0;0;7554.56;3753.15;3801.40;482.62;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.76;0.67;0.32;6.29
XX/08/21;07:22:02;APPROACH;AIR;AIR;AIR;4256;4256.00;1013.0;3940;2629;25.25;-30.824.497;-60.223.263;217;195;159;159.58;0.318;-1239;0.99;0.01;-0.00;14;112.15;16;-4.0;52925;5;-0.70;3.5;0.0;7.56;0.00;32.0;31.0;73.8;74.1;536;579;0;0;7554.82;3753.29;3801.54;482.62;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.10;1.70;0.67;0.38;6.26
XX/08/21;07:22:03;APPROACH;AIR;AIR;AIR;4236;4236.00;1013.0;3920;2629;25.25;-30.815.351;-60.223.129;216;195;159;159.58;0.317;-1266;1.00;-0.00;0.00;14;112.15;16;-4.0;52925;5;-0.70;3.5;0.0;7.56;0.00;31.9;31.0;73.8;74.1;536;579;0;0;7555.09;3753.42;3801.67;482.62;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.05;1.70;1.07;0.32;6.29
XX/08/21;07:22:04;APPROACH;AIR;AIR;AIR;4216;4216.00;1013.0;3900;2629;25.25;-30.803.163;-60.222.992;216;195;159;159.58;0.317;-1244;0.99;0.00;0.00;14;111.80;16;-4.0;52925;5;-1.05;3.7;0.1;7.74;0.00;31.9;31.0;73.8;74.3;537;579;0;0;7555.36;3753.56;3801.80;482.62;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.05;1.47;1.07;0.25;6.26
XX/08/21;07:22:05;APPROACH;AIR;AIR;AIR;4196;4196.00;1013.0;3880;2629;25.25;-30.794.008;-60.222.855;215;194;159;159.58;0.316;-1230;1.00;0.01;0.00;14;111.80;16;-4.1;52925;5;-0.70;3.7;0.0;7.74;0.00;32.0;31.0;73.8;74.3;537;579;0;0;7555.63;3753.69;3801.94;486.25;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.05;1.47;0.73;0.32;6.26
XX/08/21;07:22:06;APPROACH;AIR;AIR;AIR;4176;4176.00;1013.0;3860;2629;25.50;-30.784.869;-60.222.721;215;194;159;159.58;0.315;-1220;0.99;0.01;0.00;14;111.45;16;-4.0;52925;5;-0.35;3.7;0.0;7.74;0.00;31.9;31.0;73.8;74.1;537;579;0;0;7555.90;3753.83;3802.07;482.62;482.62;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.05;1.76;0.73;0.38;6.26
