DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;02:47:04;APPROACH;AIR;AIR;AIR;7612;7826.00;1013.0;4372;2053;21.00;-15.859.832;-48.143.860;210;186;163;162.79;0.322;-273;0.99;0.03;0.03;143;-72.77;0;0.9;54721;5;-13.01;-18.00;5.4;6.53;-0.1;8.09;-0.20;43.3;43.4;80.3;81.4;580;595;IDLE;IDLE;17877.7;9007.07;8870.66;1587.4;1587.4;5370.6;51;-;-;0;0;-;-4.50;-3.45;6.43;4.09;616.50;1.33;5.94;1;1;1
XX/09/22;02:47:05;APPROACH;AIR;AIR;AIR;7604;7818.00;1013.0;4364;2053;21.00;-15.860.405;-48.142.948;210;186;163;162.79;0.322;-272;1.02;0.01;0.03;141;-180.0;0;1.7;54721;5;-17.93;-8.29;5.8;6.72;0.2;7.91;-0.35;43.4;43.4;80.6;81.4;579;595;IDLE;IDLE;17878.6;9007.51;8871.10;1581.3;1581.3;5370.6;51;-;-;0;0;-;-4.64;-3.31;4.21;1.75;-1233.00;0.82;5.94;0;1;1
XX/09/22;02:47:06;APPROACH;AIR;AIR;AIR;7597;7810.00;1013.0;4357;2053;21.00;-15.860.939;-48.142.181;209;186;163;162.79;0.322;-331;1.02;0.02;0.03;140;-72.77;0;1.8;54721;5;-20.39;-12.33;5.8;7.05;0.0;8.09;-0.53;43.4;43.4;82.9;81.4;580;595;IDLE;IDLE;17879.4;9007.95;8871.54;1587.4;1587.4;5370.6;51;-;-;0;0;-;-5.04;-2.86;4.85;2.51;616.50;0.57;5.94;0;1;1
XX/09/22;02:47:07;APPROACH;AIR;AIR;AIR;7592;7806.00;1013.0;4352;2053;21.00;-15.861.396;-48.141.270;208;184;163;162.79;0.320;-341;1.04;0.04;0.04;137;0.00;0;1.8;54721;5;-20.39;-10.49;5.8;6.93;0.0;8.61;-0.66;43.3;43.3;82.6;81.4;579;595;IDLE;IDLE;17880.3;9008.39;8871.98;1581.3;1581.3;5370.6;51;-;-;0;0;-;-5.04;-2.96;4.56;2.16;-1233.00;0.95;5.94;1;1;1
XX/09/22;02:47:08;APPROACH;AIR;AIR;AIR;7582;7796.00;1013.0;4342;2053;21.00;-15.861.854;-48.140.354;207;182;163;162.79;0.316;-377;1.03;0.01;0.04;136;-72.77;0;2.4;54721;5;-22.50;3.39;6.0;6.95;0.1;7.56;-0.81;43.4;43.4;81.4;81.4;579;595;IDLE;IDLE;17881.2;9008.83;8872.42;1587.4;1587.4;5370.6;51;-;-;0;0;-;-4.94;-3.06;1.23;-1.04;-1233.00;0.44;5.94;1;1;1
XX/09/22;02:47:09;APPROACH;AIR;AIR;AIR;7573;7787.00;1013.0;4333;2053;20.75;-15.862.274;-48.139.591;206;183;163;162.79;0.318;-440;0.95;0.02;0.03;133;-180.0;0;2.4;54721;5;-23.55;0.07;5.8;6.95;-0.1;8.61;-0.93;43.3;43.3;80.0;81.4;579;595;IDLE;IDLE;17882.1;9009.27;8872.86;1581.3;1575.2;5370.6;51;-;-;0;0;-;-5.09;-2.91;1.87;-0.52;-0.60;0.38;5.94;1;1;1
XX/09/22;02:47:10;APPROACH;AIR;AIR;AIR;7564;7778.00;1013.0;4324;2053;20.75;-15.862.692;-48.138.672;206;182;163;162.79;0.316;-473;1.06;0.01;0.05;131;-72.77;0;2.3;54721;5;-21.80;-8.36;5.8;6.65;-0.0;8.96;-1.10;49.6;48.5;84.2;83.6;593;621;CLIMB;CLIMB;17883.2;9009.78;8873.42;1824.6;2013.1;5370.6;51;-;-;0;0;-;-4.74;-3.31;4.03;1.64;-1233.00;0.38;5.94;1;1;1
XX/09/22;02:47:11;APPROACH;AIR;AIR;AIR;7556;7770.00;1013.0;4316;2053;20.75;-15.863.091;-48.137.756;205;183;162;162.79;0.316;-485;1.08;0.03;0.09;129;0.00;0;2.2;54721;5;-21.80;-12.92;6.0;5.19;0.1;8.96;-1.20;63.3;63.5;85.0;87.0;636;655;CLIMB;CLIMB;17884.6;9010.43;8874.18;2365.9;2724.7;5370.6;51;-;-;0;0;-;-3.11;-4.99;5.14;2.69;616.50;0.76;6.00;1;1;1
XX/09/22;02:47:12;APPROACH;AIR;AIR;AIR;7548;7761.00;1013.0;4308;2053;20.75;-15.863.396;-48.136.948;206;182;162;162.79;0.316;-484;1.10;0.01;0.11;127;-72.77;0;2.3;54721;5;-22.85;-7.55;5.8;5.42;-0.1;8.79;-1.31;72.1;73.0;88.6;89.0;655;665;CLIMB;CLIMB;17886.3;9011.27;8875.08;3010.5;3253.8;5370.6;51;-;-;0;0;-;-3.36;-4.74;3.80;1.46;-1233.00;0.38;5.97;1;1;1
XX/09/22;02:47:13;APPROACH;AIR;AIR;AIR;7536;7749.00;1013.0;4296;2053;20.75;-15.863.641;-48.135.921;206;185;162;162.79;0.320;-522;1.08;0.01;0.11;125;-180.0;0;2.0;54721;5;-25.66;5.74;4.9;6.99;-0.7;7.21;-1.41;72.3;73.6;88.6;89.4;651;660;CLIMB;CLIMB;17888.2;9012.17;8876.03;3241.7;3399.8;5370.6;51;-;-;0;0;-;-5.09;-2.91;0.76;-1.57;616.50;-0.20;5.94;1;1;1
XX/09/22;02:47:14;APPROACH;AIR;AIR;AIR;7525;7739.00;1013.0;4285;2053;21.00;-15.863.908;-48.135.006;207;185;162;162.79;0.320;-577;0.96;0.02;0.08;123;-72.77;0;1.5;54721;5;-26.37;-13.88;4.6;6.42;-0.1;8.26;-1.54;71.2;72.4;91.0;89.4;642;654;CLIMB;CLIMB;17890.0;9013.08;8876.96;3278.2;3375.5;5370.6;51;-;-;0;0;-;-4.54;-3.50;5.44;3.04;-1233.00;0.57;5.97;1;1;1
XX/09/22;02:47:15;APPROACH;AIR;AIR;AIR;7516;7730.00;1013.0;4276;2053;21.00;-15.864.154;-48.134.048;208;187;162;162.79;0.322;-585;1.10;0.02;0.11;121;0.00;0;1.6;54721;5;-25.66;-11.16;5.3;5.21;0.5;9.49;-1.62;70.7;71.9;90.0;89.4;639;652;CLIMB;CLIMB;17891.8;9013.99;8877.89;3259.9;3332.9;5370.6;51;-;-;0;0;-;-3.01;-5.24;4.85;2.34;616.50;0.82;6.00;1;1;1
