DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;GPWS;GPWSM;TCAS
XX/02/20;17:54:01;APPROACH;AIR;AIR;AIR;5004;5075.00;1013.0;2919;2053;21.75;-22.909.317;-47.272.541;176;166;151;141.67;0.272;-800;1.01;0.01;0.04;-154;0.00;0;0.6;47464;10;-11.95;4.6;0.1;7.56;4.05;52.4;49.8;86.0;86.3;514;505;IDLE;IDLE;9887.81;4998.65;4889.16;1230.1;1110.4;5751.6;6;-;-;-;-
XX/02/20;17:54:02;APPROACH;AIR;AIR;AIR;4992;5063.00;1013.0;2907;2053;22.00;-22.910.156;-47.272.820;176;166;151;141.67;0.272;-774;1.02;0.01;0.04;-156;-72.77;0;0.6;47464;10;-12.30;4.6;0.0;7.38;3.95;52.4;49.8;88.4;86.3;514;506;IDLE;IDLE;9888.46;4998.99;4889.47;1230.1;1106.7;5697.2;6;-;-;-;-
XX/02/20;17:54:03;APPROACH;AIR;AIR;AIR;4980;5052.00;1013.0;2895;2053;22.00;-22.910.919;-47.273.090;176;165;151;141.67;0.272;-756;1.00;0.01;0.03;-157;-180.0;0;0.6;47464;10;-12.30;4.6;0.0;7.21;3.82;52.3;49.8;86.6;86.3;514;506;IDLE;IDLE;9889.11;4999.33;4889.78;1222.8;1110.4;5697.2;6;-;-;-;-
XX/02/20;17:54:04;APPROACH;AIR;AIR;AIR;4968;5040.00;1013.0;2883;2053;22.00;-22.911.682;-47.273.315;176;164;151;141.67;0.270;-744;0.98;0.01;0.03;-158;-72.77;0;0.6;47464;10;-13.01;4.4;-0.1;7.38;3.71;52.4;49.8;86.1;86.3;514;506;IDLE;IDLE;9889.76;4999.68;4890.08;1233.7;1110.4;5697.2;6;-;-;-;-
XX/02/20;17:54:05;APPROACH;AIR;AIR;AIR;4957;5028.00;1013.0;2872;2053;22.50;-22.912.521;-47.273.487;175;164;151;141.67;0.270;-726;0.98;0.01;0.03;-160;0.00;0;0.7;47464;10;-13.71;4.4;-0.0;7.38;3.55;52.3;49.8;87.9;86.3;514;506;IDLE;IDLE;9890.41;5000.02;4890.39;1226.5;1110.4;5697.2;6;-;-;-;-
XX/02/20;17:54:06;APPROACH;AIR;AIR;AIR;4944;5015.00;1013.0;2859;2053;22.25;-22.913.360;-47.273.605;175;164;151;141.67;0.270;-724;1.00;0.01;0.04;-161;-72.77;0;0.7;47464;10;-13.36;4.6;0.2;7.73;3.38;52.4;49.8;87.6;86.4;515;506;IDLE;IDLE;9891.06;5000.36;4890.70;1233.7;1117.6;5697.2;6;-;-;-;-
XX/02/20;17:54:07;APPROACH;AIR;AIR;AIR;4932;5004.00;1013.0;2847;2053;22.25;-22.914.199;-47.273.666;175;164;151;141.67;0.270;-733;1.01;0.00;0.04;-162;-180.0;0;0.6;47464;10;-13.36;4.7;0.3;7.91;3.24;52.4;49.8;85.9;86.4;515;506;IDLE;IDLE;9891.71;5000.70;4891.01;1233.7;1114.0;5697.2;6;-;-;-;-
XX/02/20;17:54:08;APPROACH;AIR;AIR;AIR;4919;4991.00;1013.0;2834;2053;22.25;-22.915.039;-47.273.663;175;166;151;141.67;0.272;-738;1.04;0.01;0.04;-163;-72.77;0;0.4;47464;10;-14.06;4.7;0.1;7.38;3.02;52.4;49.8;88.3;86.3;515;506;IDLE;IDLE;9892.37;5001.04;4891.32;1226.5;1114.0;5697.2;6;-;-;-;-
XX/02/20;17:54:09;APPROACH;AIR;AIR;AIR;4906;4978.00;1013.0;2821;2053;22.25;-22.915.802;-47.273.605;175;165;151;141.67;0.272;-752;1.00;0.02;0.03;-165;0.00;0;0.1;47464;10;-14.41;4.6;-0.1;7.21;2.86;52.5;49.8;87.9;86.4;515;507;IDLE;IDLE;9893.02;5001.39;4891.63;1237.4;1114.0;5697.2;6;-;-;-;-
XX/02/20;17:54:10;APPROACH;AIR;AIR;AIR;4894;4966.00;1013.0;2809;2053;22.50;-22.916.564;-47.273.499;175;165;151;141.67;0.272;-751;0.99;0.02;0.03;-166;-72.77;0;-0.1;47464;10;-14.77;4.4;-0.3;7.91;2.66;52.4;49.8;86.0;86.4;515;507;IDLE;IDLE;9893.67;5001.73;4891.94;1226.5;1114.0;5697.2;6;-;-;-;-
XX/02/20;17:54:11;APPROACH;AIR;AIR;AIR;4882;4953.00;1013.0;2797;2053;22.25;-22.917.404;-47.273.331;175;165;151;141.67;0.270;-741;1.03;0.01;0.04;-167;-180.0;0;-0.1;47464;10;-17.23;4.4;-0.1;7.21;2.49;52.3;49.8;88.0;86.4;515;507;IDLE;IDLE;9894.32;5002.07;4892.25;1230.1;1114.0;5697.2;6;-;-;-;-
XX/02/20;17:54:12;APPROACH;AIR;AIR;AIR;4869;4940.00;1013.0;2784;2053;22.50;-22.918.243;-47.273.121;175;165;151;141.67;0.272;-744;1.00;0.02;0.03;-169;-72.77;0;-0.6;47464;10;-17.93;4.2;-0.2;6.68;2.27;52.4;49.9;88.0;86.4;515;507;IDLE;IDLE;9894.97;5002.41;4892.56;1237.4;1114.0;5697.2;6;-;-;-;-
XX/02/20;17:54:13;APPROACH;AIR;AIR;AIR;4855;4926.00;1013.0;2770;2053;22.25;-22.919.082;-47.272.728;175;165;151;141.67;0.272;-766;0.95;0.02;0.03;-170;0.00;0;-0.7;47464;10;-19.34;4.0;-0.1;7.21;2.11;52.3;49.9;85.9;86.4;514;507;IDLE;IDLE;9895.62;5002.75;4892.87;1222.8;1110.4;5697.2;6;-;-;-;-
XX/02/20;17:54:14;APPROACH;AIR;AIR;AIR;4839;4911.00;1013.0;2754;2053;22.00;-22.919.845;-47.272.324;175;165;151;141.67;0.272;-810;1.01;0.02;0.03;-172;-72.77;0;-0.4;47464;10;-23.20;4.2;0.1;7.21;1.93;52.3;49.9;87.8;86.4;515;507;IDLE;IDLE;9896.28;5003.10;4893.18;1233.7;1117.6;5697.2;6;-;-;-;-
XX/02/20;17:54:15;APPROACH;AIR;AIR;AIR;4822;4894.00;1013.0;2737;2053;22.00;-22.920.608;-47.271.915;175;165;151;141.67;0.270;-869;0.98;0.03;0.04;-175;-180.0;0;-0.2;47464;10;-26.02;4.2;0.0;7.73;1.76;52.4;49.9;87.6;86.4;514;507;IDLE;IDLE;9896.93;5003.44;4893.49;1230.1;1117.6;5697.2;6;-;-;-;-
XX/02/20;17:54:16;APPROACH;AIR;AIR;AIR;4805;4877.00;1013.0;2720;2053;22.00;-22.921.371;-47.271.507;175;167;151;141.67;0.274;-919;1.05;0.03;0.05;-178;-72.77;0;-0.2;47464;10;-25.66;4.0;-0.1;8.09;1.55;52.3;49.9;86.6;86.4;514;506;IDLE;IDLE;9897.58;5003.78;4893.80;1226.5;1124.9;5697.2;6;-;-;-;-
XX/02/20;17:54:17;APPROACH;AIR;AIR;AIR;4786;4857.00;1013.0;2701;2053;22.00;-22.922.134;-47.270.962;175;166;151;141.67;0.272;-972;1.10;0.03;0.05;179;0.00;0;0.4;47464;10;-24.26;4.2;0.1;8.96;1.42;52.1;49.9;88.4;86.4;514;507;IDLE;IDLE;9898.23;5004.12;4894.11;1222.8;1121.2;5697.2;6;-;-;-;-
XX/02/20;17:54:18;APPROACH;AIR;AIR;AIR;4768;4839.00;1013.0;2683;2053;22.25;-22.922.897;-47.270.416;175;166;151;141.67;0.272;-1018;1.15;0.02;0.06;176;-72.77;0;1.0;47464;10;-23.91;4.6;0.4;9.14;1.25;52.1;49.9;86.0;86.4;514;507;IDLE;IDLE;9898.89;5004.46;4894.43;1230.1;1121.2;5697.2;6;-;-;-;-
XX/02/20;17:54:19;APPROACH;AIR;AIR;AIR;4750;4822.00;1013.0;2665;2053;22.25;-22.923.660;-47.269.871;175;166;151;141.67;0.272;-1038;1.15;0.01;0.06;173;-180.0;0;1.2;47464;10;-26.02;4.6;0.1;8.79;1.15;52.0;49.9;87.5;86.4;514;507;IDLE;IDLE;9899.54;5004.80;4894.74;1230.1;1121.2;5697.2;6;-;-;-;-
XX/02/20;17:54:20;APPROACH;AIR;AIR;AIR;4735;4807.00;1013.0;2650;2053;22.00;-22.924.346;-47.269.173;175;166;151;141.67;0.272;-1022;1.12;0.02;0.06;170;-72.77;0;0.8;47464;10;-27.77;4.6;0.0;7.56;1.01;52.0;49.9;87.6;86.4;514;507;IDLE;IDLE;9900.19;5005.14;4895.05;1230.1;1121.2;5697.2;6;-;-;-;-
XX/02/20;17:54:21;APPROACH;AIR;AIR;AIR;4719;4791.00;1013.0;2634;2053;22.25;-22.925.033;-47.268.677;176;166;151;141.67;0.272;-992;1.04;0.02;0.04;167;0.00;0;0.5;47464;10;-27.07;4.2;-0.2;6.86;0.90;52.0;49.9;86.1;86.4;514;508;IDLE;IDLE;9900.85;5005.48;4895.36;1230.1;1124.9;5697.2;6;-;-;-;-
XX/02/20;17:54:22;APPROACH;AIR;AIR;AIR;4703;4775.00;1013.0;2618;2053;22.25;-22.925.720;-47.268.169;176;166;151;141.67;0.272;-981;1.02;0.03;0.03;165;-72.77;0;0.9;47464;10;-25.31;4.0;-0.1;8.09;0.78;49.9;48.3;87.8;85.5;510;500;IDLE;IDLE;9901.47;5005.81;4895.66;1168.4;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:23;APPROACH;AIR;AIR;AIR;4686;4757.00;1013.0;2601;2053;22.25;-22.926.406;-47.267.658;176;164;151;141.67;0.270;-984;1.05;0.01;0.04;161;-180.0;0;1.3;47464;10;-21.09;3.7;-0.2;8.44;0.70;48.5;46.9;85.6;85.3;506;503;IDLE;IDLE;9902.07;5006.13;4895.95;1135.8;1055.9;5697.2;6;-;-;-;-
XX/02/20;17:54:24;APPROACH;AIR;AIR;AIR;4669;4740.00;1013.0;2584;2053;22.25;-22.927.093;-47.267.151;176;165;151;141.67;0.270;-996;1.02;-0.00;0.04;159;-72.77;0;1.4;47464;10;-15.12;3.2;-0.4;8.09;0.63;48.0;46.4;85.9;85.3;508;510;IDLE;IDLE;9902.68;5006.44;4896.24;1124.9;1055.9;5697.2;6;-;-;-;-
XX/02/20;17:54:25;APPROACH;AIR;AIR;AIR;4649;4721.00;1013.0;2564;2053;22.50;-22.927.703;-47.266.644;176;164;151;141.67;0.270;-1034;1.03;-0.02;0.03;157;0.00;0;1.5;47464;10;-13.36;3.0;-0.1;8.79;0.57;47.9;46.4;84.9;85.3;508;513;IDLE;IDLE;9903.28;5006.75;4896.54;1110.4;1055.9;5697.2;6;-;-;-;-
XX/02/20;17:54:26;APPROACH;AIR;AIR;AIR;4633;4705.00;1013.0;2548;2053;22.50;-22.928.314;-47.266.186;176;166;151;141.67;0.270;-1049;1.07;-0.01;0.04;155;-72.77;0;1.1;47464;10;-12.66;3.5;0.5;8.61;0.54;47.9;46.5;86.5;85.3;509;515;IDLE;IDLE;9903.89;5007.05;4896.83;1110.4;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:27;APPROACH;AIR;AIR;AIR;4619;4690.00;1013.0;2534;2053;22.50;-22.928.924;-47.265.575;176;165;151;141.67;0.270;-1000;1.05;-0.01;0.04;155;-180.0;0;0.3;47464;10;-9.14;4.0;0.4;8.09;0.49;48.0;46.4;85.9;85.3;510;516;IDLE;IDLE;9904.49;5007.36;4897.12;1110.4;1052.3;5697.2;6;-;-;-;-
XX/02/20;17:54:28;APPROACH;AIR;AIR;AIR;4605;4676.00;1013.0;2520;2053;22.50;-22.929.534;-47.265.064;176;164;151;141.67;0.268;-947;1.01;-0.01;0.03;155;-72.77;0;-0.5;47464;10;-4.92;4.2;0.2;7.38;0.43;48.0;46.4;86.4;85.1;511;517;IDLE;IDLE;9905.09;5007.67;4897.42;1114.0;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:29;APPROACH;AIR;AIR;AIR;4592;4664.00;1013.0;2507;2053;22.50;-22.930.221;-47.264.404;176;165;151;141.67;0.270;-902;1.00;-0.00;0.02;155;0.00;0;-1.2;47464;10;-1.76;4.6;0.3;7.73;0.40;48.1;46.4;85.6;85.3;511;518;IDLE;IDLE;9905.70;5007.98;4897.71;1114.0;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:30;APPROACH;AIR;AIR;AIR;4579;4651.00;1013.0;2494;2053;22.50;-22.930.833;-47.263.744;176;163;151;141.67;0.266;-862;0.99;0.00;0.03;155;-72.77;0;-1.6;47464;10;-0.70;4.9;0.4;9.32;0.36;48.0;46.4;86.1;85.1;512;517;IDLE;IDLE;9906.30;5008.29;4898.01;1110.4;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:31;APPROACH;AIR;AIR;AIR;4566;4638.00;1013.0;2481;2053;22.50;-22.931.366;-47.263.134;175;165;151;141.67;0.270;-835;1.09;-0.00;0.04;155;-180.0;0;-1.5;47464;10;-1.05;4.9;0.0;6.86;0.31;48.1;46.5;85.6;85.3;511;519;IDLE;IDLE;9906.90;5008.60;4898.30;1117.6;1063.2;5697.2;6;-;-;-;-
XX/02/20;17:54:32;APPROACH;AIR;AIR;AIR;4555;4626.00;1013.0;2470;2053;22.50;-22.931.901;-47.262.524;175;164;151;141.67;0.268;-797;0.93;0.00;0.02;155;-72.77;0;-1.6;47464;10;-1.41;4.2;-0.6;6.68;0.28;48.1;46.4;85.5;85.3;511;519;IDLE;IDLE;9907.51;5008.91;4898.60;1114.0;1055.9;5697.2;6;-;-;-;-
XX/02/20;17:54:33;APPROACH;AIR;AIR;AIR;4542;4613.00;1013.0;2457;2053;22.75;-22.932.434;-47.261.913;175;163;151;141.67;0.268;-771;0.92;0.01;0.02;155;0.00;0;-1.8;47464;10;-0.70;3.9;-0.3;7.38;0.25;48.0;46.5;86.0;85.3;511;519;IDLE;IDLE;9908.11;5009.22;4898.89;1117.6;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:34;APPROACH;AIR;AIR;AIR;4528;4600.00;1013.0;2443;2053;22.75;-22.932.968;-47.261.303;175;162;151;141.67;0.264;-784;0.97;0.01;0.03;155;-72.77;0;-1.5;47464;10;-0.70;3.7;-0.2;6.15;0.21;48.1;46.5;84.6;85.3;511;519;IDLE;IDLE;9908.72;5009.53;4899.18;1117.6;1059.5;5697.2;6;-;-;-;-
XX/02/20;17:54:35;APPROACH;AIR;AIR;AIR;4514;4585.00;1013.0;2429;2053;22.75;-22.933.654;-47.260.639;175;163;151;141.67;0.266;-803;0.89;0.00;0.02;154;-180.0;0;-1.1;47464;10;-2.11;3.3;-0.3;8.09;0.16;48.0;46.4;86.9;85.3;512;520;IDLE;IDLE;9909.32;5009.84;4899.48;1121.2;1063.2;5697.2;6;-;-;-;-
XX/02/20;17:54:36;APPROACH;AIR;AIR;AIR;4500;4571.00;1013.0;2415;2053;22.75;-22.934.267;-47.259.979;175;163;151;141.67;0.266;-815;1.05;0.00;0.04;154;-72.77;0;-0.9;47464;10;-4.92;4.0;0.5;7.73;0.13;48.0;46.5;85.0;85.3;511;521;IDLE;IDLE;9909.93;5010.16;4899.78;1121.2;1066.8;5697.2;6;-;-;-;-
XX/02/20;17:54:37;APPROACH;AIR;AIR;AIR;4485;4556.00;1013.0;2400;2053;23.00;-22.934.799;-47.259.266;175;164;151;141.67;0.268;-833;1.00;0.00;0.03;154;0.00;0;-1.1;47464;10;-5.98;4.2;0.2;7.73;0.11;48.0;46.5;86.6;85.3;512;521;IDLE;IDLE;9910.54;5010.47;4900.07;1121.2;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:38;APPROACH;AIR;AIR;AIR;4469;4540.00;1013.0;2384;2053;23.00;-22.935.335;-47.258.606;175;163;151;141.67;0.266;-865;0.98;0.02;0.03;154;-72.77;0;-1.4;47464;10;-4.57;3.9;-0.3;7.38;0.08;48.0;46.5;85.9;85.3;512;521;IDLE;IDLE;9911.15;5010.78;4900.37;1124.9;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:39;APPROACH;AIR;AIR;AIR;4454;4526.00;1013.0;2369;2053;23.00;-22.935.867;-47.257.893;175;163;151;141.67;0.266;-887;0.97;0.00;0.02;153;-180.0;0;-1.0;47464;10;-4.57;3.7;-0.3;6.68;0.03;48.1;46.5;86.0;85.3;512;521;IDLE;IDLE;9911.76;5011.09;4900.67;1121.2;1066.8;5697.2;6;-;-;-;-
XX/02/20;17:54:40;APPROACH;AIR;AIR;AIR;4438;4510.00;1013.0;2353;2053;23.00;-22.936.401;-47.257.233;175;161;151;141.67;0.264;-901;0.92;0.01;0.02;152;-72.77;0;-0.7;47464;10;-5.27;3.5;-0.2;8.26;0.00;48.0;46.4;85.8;85.3;512;521;IDLE;IDLE;9912.37;5011.40;4900.96;1124.9;1066.8;5697.2;6;-;-;-;-
XX/02/20;17:54:41;APPROACH;AIR;AIR;AIR;4423;4494.00;1013.0;2338;2053;23.25;-22.937.011;-47.256.672;175;161;151;141.67;0.264;-910;0.99;0.01;0.04;152;0.00;0;-0.5;47464;10;-6.33;3.9;0.3;8.09;-0.02;48.1;46.5;84.9;85.3;512;521;IDLE;IDLE;9912.98;5011.72;4901.26;1128.5;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:42;APPROACH;AIR;AIR;AIR;4405;4476.00;1013.0;2320;2053;23.25;-22.937.547;-47.256.012;175;163;151;141.67;0.266;-937;1.00;0.00;0.03;151;-72.77;0;-0.8;47464;10;-5.98;3.9;-0.1;6.86;-0.04;48.1;46.5;86.5;85.3;512;521;IDLE;IDLE;9913.59;5012.03;4901.56;1121.2;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:43;APPROACH;AIR;AIR;AIR;4388;4460.00;1013.0;2303;2053;23.25;-22.938.079;-47.255.451;175;164;151;141.67;0.266;-974;0.91;0.01;0.02;150;-180.0;0;-1.1;47464;10;-4.57;3.7;-0.2;7.21;-0.06;48.1;46.5;84.9;85.3;512;522;IDLE;IDLE;9914.20;5012.34;4901.86;1124.9;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:44;APPROACH;AIR;AIR;AIR;4370;4442.00;1013.0;2285;2052;23.50;-22.938.613;-47.254.791;175;164;151;141.67;0.268;-999;0.98;-0.00;0.03;150;-72.77;0;-1.1;47464;10;-3.16;3.9;0.1;7.73;-0.08;48.0;46.4;86.9;85.3;513;521;IDLE;IDLE;9914.80;5012.65;4902.15;1121.2;1066.8;5697.2;6;-;-;-;-
XX/02/20;17:54:45;APPROACH;AIR;AIR;AIR;4353;4424.00;1013.0;2268;2030;23.50;-22.939.226;-47.254.131;175;164;151;141.67;0.266;-1016;1.02;-0.00;0.03;150;0.00;0;-1.1;47464;10;-2.81;4.4;0.4;7.91;-0.09;48.3;46.5;84.8;85.3;512;522;IDLE;IDLE;9915.42;5012.97;4902.45;1128.5;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:46;APPROACH;AIR;AIR;AIR;4335;4407.00;1013.0;2250;2013;23.75;-22.939.683;-47.253.521;175;164;151;141.67;0.268;-1027;1.01;0.00;0.03;149;-72.77;0;-1.1;47464;10;-2.11;4.4;0.1;7.73;-0.11;48.1;46.5;87.0;85.3;513;523;IDLE;IDLE;9916.03;5013.28;4902.75;1128.5;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:47;APPROACH;AIR;AIR;AIR;4319;4391.00;1013.0;2234;1981;23.75;-22.940.216;-47.252.911;175;164;151;141.67;0.266;-1025;1.01;0.01;0.03;149;-180.0;0;-1.3;47464;10;-1.76;4.6;0.2;8.96;-0.13;48.1;46.4;84.9;85.3;513;522;IDLE;IDLE;9916.64;5013.59;4903.04;1132.1;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:48;APPROACH;AIR;AIR;AIR;4304;4375.00;1013.0;2219;1970;23.75;-22.940.752;-47.252.300;175;161;151;141.67;0.264;-994;1.08;-0.02;0.04;149;-72.77;0;-1.1;47464;10;-0.70;5.3;0.8;9.67;-0.12;48.1;46.5;86.8;85.3;513;523;IDLE;IDLE;9917.25;5013.91;4903.34;1135.8;1070.4;5697.2;6;-;-;-;-
XX/02/20;17:54:49;APPROACH;AIR;AIR;AIR;4292;4363.00;1013.0;2207;1963;23.75;-22.941.286;-47.251.690;174;162;151;141.67;0.264;-933;1.06;-0.00;0.05;149;0.00;0;-1.4;47464;10;-1.05;5.6;0.4;8.26;-0.13;48.3;46.5;84.6;85.4;513;523;IDLE;IDLE;9917.86;5014.22;4903.64;1128.5;1063.2;5697.2;6;-;-;-;-
XX/02/20;17:54:50;APPROACH;AIR;AIR;AIR;4282;4354.00;1013.0;2197;1966;23.75;-22.941.818;-47.251.026;174;161;151;141.67;0.264;-843;1.02;0.03;0.04;150;-72.77;0;-1.9;47464;10;1.05;5.3;-0.3;8.44;-0.13;48.3;46.5;87.4;85.4;514;523;IDLE;IDLE;9918.47;5014.54;4903.94;1139.4;1074.1;5697.2;6;-;-;-;-
XX/02/20;17:54:51;APPROACH;AIR;AIR;AIR;4274;4347.00;1013.0;2189;1998;23.75;-22.942.352;-47.250.366;174;162;151;141.67;0.264;-743;1.06;-0.00;0.05;150;-180.0;0;-1.4;47464;10;1.76;4.7;-0.5;8.61;-0.15;50.4;50.1;85.3;87.1;513;540;IDLE;IDLE;9919.14;5014.86;4904.29;1139.4;1273.6;5697.2;6;-;-;-;-
XX/02/20;17:54:52;APPROACH;AIR;AIR;AIR;4268;4340.00;1013.0;2183;1989;23.75;-22.942.886;-47.249.653;174;161;151;141.67;0.262;-636;1.03;-0.01;0.06;149;-72.77;0;-0.8;47464;10;-0.70;4.6;-0.2;7.73;-0.16;55.6;57.8;88.9;88.5;536;550;IDLE;IDLE;9919.90;5015.23;4904.68;1331.7;1393.4;5697.2;6;-;-;-;-
XX/02/20;17:54:53;APPROACH;AIR;AIR;AIR;4262;4335.00;1013.0;2177;1941;23.50;-22.943.420;-47.248.993;174;160;151;141.67;0.260;-545;1.01;-0.01;0.06;149;0.00;0;-0.8;47464;10;-2.46;4.6;-0.1;6.68;-0.16;57.0;60.3;87.9;88.9;532;539;IDLE;IDLE;9920.69;5015.61;4905.08;1382.5;1444.2;5697.2;6;-;-;-;-
XX/02/20;17:54:54;APPROACH;AIR;AIR;AIR;4259;4332.00;1013.0;2174;1936;23.75;-22.943.954;-47.248.280;175;157;151;141.67;0.254;-454;0.88;0.00;0.05;149;-72.77;0;-0.6;47464;10;-3.16;4.4;-0.1;5.27;-0.18;56.9;59.8;88.4;88.8;528;530;IDLE;IDLE;9921.47;5016.00;4905.48;1393.4;1436.9;5697.2;6;-;-;-;-
XX/02/20;17:54:55;APPROACH;AIR;AIR;AIR;4253;4325.00;1013.0;2168;1935;23.50;-22.944.412;-47.247.620;175;162;151;141.67;0.264;-394;0.85;-0.01;0.03;148;-180.0;0;-0.3;47464;10;-3.87;4.7;0.2;6.33;-0.20;58.0;59.8;89.9;89.3;526;528;IDLE;CLIMB;9922.27;5016.39;4905.88;1400.6;1462.3;5697.2;6;-;-;-;-
XX/02/20;17:54:56;APPROACH;AIR;AIR;AIR;4245;4318.00;1013.0;2160;1966;23.50;-22.944.946;-47.246.906;175;162;151;141.67;0.264;-402;0.96;0.01;0.07;148;-72.77;0;-0.4;47464;10;-4.57;5.1;0.1;6.50;-0.20;66.4;67.0;90.4;90.9;546;549;CLIMB;CLIMB;9923.20;5016.85;4906.35;1665.5;1694.6;5697.2;6;-;-;-;-
XX/02/20;17:54:57;APPROACH;AIR;AIR;AIR;4234;4306.00;1013.0;2149;1991;23.75;-22.945.480;-47.246.094;176;163;151;141.67;0.266;-458;0.87;0.03;0.08;147;0.00;0;-0.5;47464;10;-2.81;4.7;-0.1;6.50;-0.20;70.9;68.6;92.6;91.1;558;549;CLIMB;CLIMB;9924.21;5017.36;4906.85;1854.2;1785.3;5697.2;6;-;-;-;-
XX/02/20;17:54:58;APPROACH;AIR;AIR;AIR;4223;4294.00;1013.0;2138;1990;24.00;-22.946.016;-47.245.380;177;164;151;141.67;0.266;-524;0.97;-0.01;0.08;147;-72.77;0;-0.1;47464;10;-2.11;5.3;0.4;6.68;-0.21;70.3;68.3;91.6;91.3;556;548;CLIMB;CLIMB;9925.25;5017.90;4907.35;1934.1;1799.8;5697.2;6;-;-;-;-
XX/02/20;17:54:59;APPROACH;AIR;AIR;AIR;4211;4283.00;1013.0;2126;1994;24.00;-22.946.474;-47.244.568;177;166;151;141.67;0.268;-579;1.00;0.00;0.08;147;-180.0;0;-0.2;47464;10;-2.46;5.3;0.1;6.68;-0.21;69.0;67.6;92.1;91.3;552;547;CLIMB;CLIMB;9926.28;5018.44;4907.85;1926.8;1788.9;5697.2;6;-;-;-;-
XX/02/20;17:55:00;APPROACH;AIR;AIR;AIR;4198;4270.00;1013.0;2113;2005;24.00;-22.947.006;-47.243.855;177;165;151;141.67;0.268;-635;0.96;0.00;0.07;147;-72.77;0;-0.3;47464;10;-2.11;5.1;-0.2;5.98;-0.21;68.6;67.1;91.9;91.3;550;546;CLIMB;CLIMB;9927.31;5018.97;4908.34;1905.0;1774.4;5697.2;6;-;-;-;-
XX/02/20;17:55:01;APPROACH;AIR;AIR;AIR;4185;4257.00;1013.0;2100;2010;24.00;-22.947.464;-47.243.092;178;167;151;141.67;0.272;-683;0.94;-0.01;0.06;146;0.00;0;-0.4;47464;10;-2.81;4.7;-0.3;7.91;-0.20;68.1;66.5;93.0;91.0;549;545;CLIMB;CLIMB;9928.31;5019.49;4908.82;1879.6;1738.1;5697.2;6;-;-;-;-
XX/02/20;17:55:02;APPROACH;AIR;AIR;AIR;4171;4243.00;1013.0;2086;1982;24.00;-22.948.001;-47.242.329;178;171;151;141.64;0.276;-725;1.13;0.01;0.07;147;-72.77;0;-1.0;47446;10;-3.16;4.7;-0.1;8.79;-0.20;66.4;64.6;92.8;90.6;546;540;CLIMB;CLIMB;9929.28;5019.99;4909.28;1825.2;1661.9;5697.2;6;-;-;-;-
XX/02/20;17:55:03;APPROACH;AIR;AIR;AIR;4160;4232.00;1013.0;2075;1956;24.25;-22.948.457;-47.241.562;179;173;151;141.64;0.280;-733;1.15;0.01;0.08;147;-180.0;0;-1.6;47446;10;-3.16;4.4;-0.2;6.68;-0.21;65.3;63.5;92.1;90.5;542;538;CLIMB;CLIMB;9930.22;5020.49;4909.73;1767.2;1614.7;5697.2;6;-;-;-;-
XX/02/20;17:55:04;APPROACH;AIR;AIR;AIR;4151;4223.00;1013.0;2066;1937;24.50;-22.948.991;-47.240.799;180;172;151;141.64;0.278;-689;1.01;0.02;0.05;147;-72.77;0;-2.3;47446;10;-1.05;3.5;-0.7;6.50;-0.19;62.5;61.1;90.8;89.6;539;531;CLIMB;CLIMB;9931.11;5020.96;4910.15;1705.5;1498.6;5697.2;6;-;-;-;-
XX/02/20;17:55:05;APPROACH;AIR;AIR;AIR;4146;4218.00;1013.0;2061;1929;24.50;-22.949.529;-47.240.040;180;171;151;141.64;0.278;-600;1.01;0.01;0.04;147;0.00;0;-2.5;47446;10;0.70;3.3;-0.2;5.63;-0.17;59.4;58.5;91.0;89.1;529;525;CLIMB;CLIMB;9931.94;5021.39;4910.54;1560.3;1422.4;5697.2;6;-;-;-;-
